Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
VanA-type accessory protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.41410514166563,-1.77910603067226,-1.04910425265899,0.364930359139517,-8.51359890235767,3.29008916120944e-06,2.74174096767454e-05,4.48806906245929
16S rRNA methyltransferases,Group_labelFarm1_Pre.Group_labelFarm1_Post,-2.68483235538909,-3.37196004168987,-1.99770466908831,0.350731225836308,-9.18877448623941,3.13942964270797e-05,0.000142701347395817,2.72657910343946
Phenicol 23S rRNA methyltransferases,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.585633522910815,-0.905115464619471,-0.266151581202159,0.310095125891929,-2.37655141783992,0.0416609442510355,0.0694349070850592,-5.18047706074781
VanA-type regulator,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.38699120226736,-1.67197126998094,-1.10201113455378,0.268514340265532,-7.7269430826437,2.66236001931203e-05,0.000133118000965602,2.53160314222567
Monooxygenase,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.042435735205,-1.92286363327023,-0.162007837139763,0.220373414985063,-8.1874123415533,1.17921618084787e-05,8.42297272034191e-05,3.33389924107527
Florfenicol methyltransferases,Group_labelFarm1_Pre.Group_labelFarm1_Post,2.80929868240869,1.27074857539468,4.3478487894227,0.181245529397122,8.74082328002468,0.00012478279380785,0.000478133849243694,1.76695292601057
VanA-type resistance protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.809367782742758,-1.04552351931931,-0.573212046166204,0.156686691269332,-7.73406460720505,2.64288679246946e-05,0.000133118000965602,2.53951838472328
VanB-type resistance protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.12605787291427,-1.98092577576002,-0.271189970068512,0.129821128292729,-3.1413048154745,0.0172458282060292,0.0331650542423639,-4.08341797401243
Penicillin binding protein regulator,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.597704135347758,-0.812343249010099,-0.383065021685416,0.115767139235729,-6.28372070554819,0.000133877477788234,0.000478133849243694,0.794063142291139
VanC-type resistance protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,1.35600765813173,0.558468884270636,2.15354643199282,0.0876069477666383,4.16089528543425,0.00594562931844951,0.0135127939055671,-2.44052376778403
VanB-type accessory protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.950211703082215,-2.0946327610622,0.19420935489777,0.076325960352308,-8.61518677376727,2.03563129430585e-05,0.000127226955894116,3.03583346531408
Mutant porin proteins,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.97136483500474,-2.04980959897115,-1.89292007103834,0.0635928591793093,-59.5947201679336,1.27708468130579e-10,4.81058766606964e-09,12.5327898381728
VanB-type regulator,Group_labelFarm1_Pre.Group_labelFarm1_Post,-1.85737142021833,-1.93581106591061,-1.77893177452606,0.059915626510267,-56.1523421160739,1.92423506642786e-10,4.81058766606964e-09,12.3908422031523
VanC-type regulator,Group_labelFarm1_Pre.Group_labelFarm1_Post,0.78566887479067,0.390460458884855,1.18087729069648,0.0506921228836982,4.8656002600676,0.0028145953341542,0.0070364883353855,-1.62012161272675
VanF-type accessory protein,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.360892698090528,-0.432747611721033,-0.289037784460023,0.0232834697270079,-11.6149321009256,3.13588229966936e-06,2.74174096767454e-05,5.13543045896565
ABC transporter,Group_labelFarm1_Pre.Group_labelFarm1_Post,-0.642039101654712,-1.04710495185436,-0.236973251455062,0.0207110837396266,-19.4190473054687,2.79337203864907e-07,3.49171504831133e-06,7.69951142413097
Multi-drug efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.664696115885535,-2.56234431954112,1.23295208777005,10.2360537634513,-2.32760629968019,0.0275015917020291,0.0793230778704851,-4.76038364235355
Tetracycline resistance ribosomal protection proteins,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.31329306858302,-0.199140090611131,0.825726227777171,10.0981601142761,0.75453128362406,0.456923525659692,0.736973428483374,-7.02034412436408
Sulfonamide-resistant dihydropteroate synthases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.14419994478493,-0.135920280652304,0.424320170222164,9.58810139849676,0.588856193152375,0.560749060710231,0.876170407359736,-7.13327370506789
Class A betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.79535665542894,-2.9603473945705,-0.630365916287384,9.43508459694795,-3.15891431411056,0.00381797487178713,0.0146845187376428,-2.92055124588252
Tetracycline resistance major facilitator superfamily MFS efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.644467598129635,-0.972991949625328,2.2619271458846,9.10949846387853,2.71657054728727,0.0112558084351056,0.037519361450352,-3.93943267463901
MDR regulator,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.07325120829345,-1.52036869787946,-0.626133718707449,9.08850443024943,-2.31059502884715,0.0285563080333746,0.0793230778704851,-4.79441605407144
Aminoglycoside O-nucleotidyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.445666912651399,-0.377975474815926,1.26930930011872,8.84217545964646,1.10912702203721,0.276951144027912,0.494555614335557,-6.69024149143236
Aminoglycoside efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.827393563522937,-1.9366135301673,0.281826403121427,8.07059852598408,-1.88132783774708,0.0705201270922788,0.160273016118816,-5.59366027322621
Penicillin binding protein,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.731729019541683,-1.32803398267901,-0.135424056404359,7.37504890356439,-1.89891417006693,0.0680808786168323,0.160273016118816,-5.56331503977104
Class C betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.37162118909119,-2.05376402484565,-0.68947835333672,6.57208556725611,-1.48159009093077,0.149782660525951,0.288043577934521,-6.2216475708902
Lipid A modification,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.806595366199972,-1.57664316462992,-0.0365475677700293,6.21643765975566,-1.83431214869356,0.0774155999234649,0.168294782442315,-5.67371100678888
23S rRNA methyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.49648011276213,3.11120679900596,5.8817534265183,5.83599261662063,6.65344838040802,3.46271426466962e-07,8.65678566167406e-06,6.27222726485036
Undecaprenyl pyrophosphate phosphatase,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.3706132021031,-2.16048121479839,-0.580745189407815,5.7594849883494,-2.53283451112713,0.0172950850162297,0.0540471406757177,-4.33705187503538
Macrolide resistance efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.649647896374952,-0.915266530434931,2.21456232318484,5.15805711613641,0.853948976360156,0.401050201977537,0.668417003295895,-6.9391283607179
Dihydrofolate reductase,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.0289459013818,0.526990155534787,1.53090164722882,4.66597749595647,2.73816852287653,0.0106928171666118,0.037519361450352,-3.89162229349603
Macrolide phosphotransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.49991416396576,1.01363049778886,1.98619783014267,4.48339963802676,1.74228857425884,0.093863308154161,0.195548558654502,-5.82838957402594
Aminoglycoside efflux regulator,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.841653186245814,-1.66225381424433,-0.021052558247301,4.29037891976612,-1.95951665507007,0.0602277457920076,0.150569364480019,-5.45709646899832
Lincosamide nucleotidyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,3.4589688862018,2.52132204062854,4.39661573177506,3.73768701486311,4.50299830786117,0.000126137493597248,0.00102922383168738,0.441669344976286
Chloramphenicol acetyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.95753982185611,0.183673249260616,3.73140639445161,3.60288412477541,2.07038998890994,0.0478933283221967,0.126035074532097,-5.25632219671889
Tetracycline inactivation enzymes,Group_labelFarm1_Pre.Group_labelFarm2_Pre,4.18205711160224,3.2299470946707,5.13416712853378,3.20972519927162,3.40547824810286,0.00297851251837866,0.0135386932653575,-2.3094605651559
Quinolone resistance protein Qnr,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-5.90858608677007,-6.16603225594431,-5.65113991759583,2.40890654609557,-7.45196534293527,2.49535573678778e-07,8.65678566167406e-06,7.05241040376346
Class D betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.22580800618633,0.640447793389523,1.81116821898313,1.54300808238054,1.59369039654707,0.128637692924683,0.257275385849367,-5.80341187179485
Bleomycin resistance protein,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.92041587411746,1.66580239443568,2.17502935379924,1.30152324403652,3.47476935877704,0.00330378579388251,0.0137657741411771,-2.39987588844376
Polymyxin B resistance regulator,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.465626954561077,-1.47243666570057,2.40369057482272,0.737892157680845,1.35719578834161,0.191695980341139,0.354992556187294,-6.29666538773546
Fosfomycin thiol transferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-1.6780074362608,-2.44827560451612,-0.907739268005474,0.471289255023566,-5.21535673628555,0.000144091336436233,0.00102922383168738,1.00582388929866
Streptogramin resistance ATP-binding cassette ABC efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.67717696196988,2.61642831544476,2.737925608495,0.438371379806198,4.98374823990054,0.000616927329306433,0.00342737405170241,-0.322157988027183
Phenicol 23S rRNA methyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-2.11823031103557,-2.17264754176934,-2.0638130803018,0.310095125891929,-8.00246134868515,2.30804271620595e-05,0.000230804271620595,3.22298015259609
Florfenicol methyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Pre,2.80929868240869,2.0676859364101,3.55091142840727,0.181245529397122,13.4179542533059,1.06971064686637e-05,0.000133713830858296,4.10397343713153
VanC-type resistance protein,Group_labelFarm1_Pre.Group_labelFarm2_Pre,1.35600765813173,1.29352739176109,1.41848792450236,0.0876069477666383,6.38898756395624,0.000693494085044505,0.00346747042522252,0.120922606511994
VanB-type accessory protein,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.0922937211948898,-0.427111785685567,0.611699228075346,0.076325960352308,0.972530751432142,0.358278302958468,0.617721211997358,-6.40313801993468
VanC-type regulator,Group_labelFarm1_Pre.Group_labelFarm2_Pre,0.78566887479067,0.731255194610056,0.840082554971284,0.0506921228836982,7.46923590815136,0.000298590132141073,0.00186618832588171,0.989321784263652
Rifampin ADP-ribosyltransferase Arr,Group_labelFarm1_Pre.Group_labelFarm2_Pre,-0.757997032619155,-2.33735296418012,0.821358898941808,0.0489031810716292,-24.5486466696687,1.70614817099668e-06,2.84358028499447e-05,4.85180627414474
Multi-drug efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.557125609677581,-2.45477381333316,1.340522593978,10.2360537634513,-1.95092019918168,0.0612912054512322,0.180385560917878,-5.36160237558979
Sulfonamide-resistant dihydropteroate synthases,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.12561892870606,0.84549870326883,1.4057391541433,9.58810139849676,4.59658759430662,8.61118786694835e-05,0.0012531791540362,0.870013623080164
Class A betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.636309343017963,-1.80130008215952,0.528681396123593,9.43508459694795,-1.11958071717037,0.272546028424623,0.469906945559695,-6.56656307737621
Aminoglycoside O-phosphotransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.343294249035775,-1.95465535057168,1.26806685250012,9.23593434621474,-1.18006977465816,0.248048615477225,0.44294395620933,-6.49818332225974
MDR regulator,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.814491574043984,-1.07712186590691,-0.551861282181056,9.08850443024943,-1.75351321990718,0.0906203111314622,0.215359705333538,-5.6964225801637
Aminoglycoside O-nucleotidyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.36074326736369,0.537100879896364,2.18438565483101,8.84217545964646,3.38646887405077,0.00214295440673688,0.00892897669473702,-2.26182466109104
Aminoglycoside efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.771701096066198,-1.52691940939101,-0.0164827827413845,8.07059852598408,-1.75469428148268,0.0904143037421083,0.215359705333538,-5.69450295984028
Penicillin binding protein,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.625282031787576,-1.2215869949249,-0.0289770686502522,7.37504890356439,-1.62267298240183,0.11603372707235,0.252247232765979,-5.90259058302408
Class C betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-1.31393976076318,-1.99608259651765,-0.631796925008718,6.57208556725611,-1.41928408886461,0.167017570996284,0.3265750096395,-6.19650360569324
Aminoglycoside N-acetyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.274326468067589,-2.26043002798748,1.7117770918523,6.526382088392,-0.758228508747705,0.454743497357639,0.723782851169083,-6.90494845583705
Lipid A modification,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.619858440690964,-1.72907840733533,0.4893615259534,6.21643765975566,-1.40964592145672,0.16981900501254,0.3265750096395,-6.2095979178025
23S rRNA methyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.29032655397745,0.905053240221287,3.67559986773362,5.83599261662063,3.38899964394725,0.00212908837536204,0.00892897669473702,-2.25559911545517
Undecaprenyl pyrophosphate phosphatase,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.936308949396978,-1.00026758894679,-0.872350309847168,5.7594849883494,-1.73025884798931,0.0947582703467566,0.215359705333538,-5.73400798780599
Macrolide resistance efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.608346307514587,-2.28870896232992,1.07201634730074,5.15805711613641,-0.744718830726948,0.463221024748213,0.723782851169083,-6.84413485180147
Dihydrofolate reductase,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.962241669594839,0.172373656899553,1.75210968229012,4.66597749595647,2.56065926065346,0.0162193365271394,0.0540644550904646,-4.1687813536416
Macrolide phosphotransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.79652554483638,1.31024187865948,2.28280921101329,4.48339963802676,1.86382931879492,0.0742418479523457,0.206227355423183,-5.4071459481137
Aminoglycoside efflux regulator,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.641591846392441,-0.704508210004081,-0.578675482780802,4.29037891976612,-1.49373866731369,0.146594774245335,0.30540577967778,-6.09277358214917
Lincosamide nucleotidyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.73518668781109,0.797123067549441,4.67325030807273,3.73768701486311,3.55206403803007,0.00149397666518681,0.00746988332593404,-1.87090309804571
Chloramphenicol acetyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-1.68736838416111,-1.74305885515501,-1.63167791316721,3.60288412477541,-1.78464344437081,0.0853217757826646,0.215359705333538,-5.64548213614196
Quinolone resistance protein Qnr,Group_labelFarm1_Pre.Group_labelFarm2_Post,-2.71118903814687,-2.76688314300594,-2.65549493328779,2.40890654609557,-3.41937757252189,0.00257377298903869,0.00989912688091803,-1.98516244231404
Class D betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.53052108504563,0.945160872248825,2.11588129784244,1.54300808238054,1.99738310212866,0.0613310907120786,0.180385560917878,-5.05704350767849
Bleomycin resistance protein,Group_labelFarm1_Pre.Group_labelFarm2_Post,3.40506671503667,2.87519333952394,3.9349400905494,1.30152324403652,5.76303995551909,3.449798064073e-05,0.000862449516018249,2.32115287189378
Polymyxin B resistance regulator,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.21323691244889,0.442968744193567,1.98350508070422,0.737892157680845,3.29483139907521,0.00407827647328435,0.0145652731188727,-2.6024118965188
Class B betalactamases,Group_labelFarm1_Pre.Group_labelFarm2_Post,-1.44975008519326,-2.38739693076652,-0.512103239620001,0.622021093491182,-4.17278487703122,0.00123633258723163,0.00686851437350903,-0.949370595319674
Streptogramin resistance ATP-binding cassette ABC efflux pumps,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.95570939066588,2.00359937373434,3.90781940759741,0.438371379806198,4.78303068284054,0.000825489706551106,0.00515931066594441,-0.440931458643716
Monooxygenase,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.204779288393417,-0.727530700458669,0.317972123671834,0.220373414985063,-1.41983126530133,0.187060596394584,0.346408511841822,-5.63186191230491
Florfenicol methyltransferases,Group_labelFarm1_Pre.Group_labelFarm2_Post,2.80929868240869,2.03925088397874,3.57934648083863,0.181245529397122,13.1531059108567,1.2013476174312e-05,0.0006006738087156,3.8670938549206
VanC-type resistance protein,Group_labelFarm1_Pre.Group_labelFarm2_Post,1.35600765813173,0.614394912133141,2.09762040413031,0.0876069477666383,6.26277046076996,0.000771010241845037,0.00515931066594441,0.0621043676084563
VanB-type accessory protein,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.0922937211948898,-1.49092651171466,1.67551395410444,0.076325960352308,0.948162378619134,0.369837596567491,0.616395994279151,-6.2908178749966
Bacitracin ABC transporter,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.722002559484154,-0.976616039165932,-0.467389079802376,0.0698713318859761,-8.45880834536082,0.000100254332322896,0.0012531791540362,2.02203986654143
VanC-type regulator,Group_labelFarm1_Pre.Group_labelFarm2_Post,0.78566887479067,0.283713128943653,1.28762462063769,0.0506921228836982,7.32179885866269,0.000333025077453707,0.00277520897878089,0.903864965881626
ATP-binding tunicamycin resistance,Group_labelFarm1_Pre.Group_labelFarm2_Post,-0.189166207621589,-0.636283697207594,0.257951281964416,0.0183064376998647,-7.23276845723392,0.00025293195866973,0.0025293195866973,1.10778708061062
Multi-drug efflux pumps,Group_labelFarm1_Post.Group_labelFarm2_Post,0.389550874665332,-0.17596081705921,0.955062566389874,10.2360537634513,1.41199181248297,0.169133747560591,0.248726099353811,-7.11209819792964
Tetracycline resistance ribosomal protection proteins,Group_labelFarm1_Post.Group_labelFarm2_Post,0.861254432719321,0.610262892202012,1.11224597323663,10.0981601142761,2.14703708604761,0.0407297708849944,0.0727317337232042,-5.90202486782841
Sulfonamide-resistant dihydropteroate synthases,Group_labelFarm1_Post.Group_labelFarm2_Post,1.55271839696992,1.06778307543767,2.03765371850216,9.58810139849676,6.56324268595858,4.3823461498253e-07,4.38234614982529e-06,5.31575676171848
Class A betalactamases,Group_labelFarm1_Post.Group_labelFarm2_Post,-1.30149921973861,-2.42698720018674,-0.176011239290473,9.43508459694795,-2.37035085134249,0.0250060183579615,0.0480884968422337,-5.46151588933759
Aminoglycoside O-phosphotransferases,Group_labelFarm1_Post.Group_labelFarm2_Post,0.419886702294606,-0.156198622801765,0.995972027390978,9.23593434621474,1.49401477118826,0.146522963482916,0.222004490125631,-6.99749348144124
Tetracycline resistance major facilitator superfamily MFS efflux pumps,Group_labelFarm1_Post.Group_labelFarm2_Post,0.872869208788607,0.403074554649424,1.34266386292779,9.10949846387853,3.80847128906048,0.000713560607612352,0.0019821127989232,-2.07623408444477
MDR regulator,Group_labelFarm1_Post.Group_labelFarm2_Post,-0.135994523382788,-0.893155289627378,0.621166242861802,9.08850443024943,-0.303057809301429,0.764119462470921,0.931853003013319,-8.06109027831829
Phenicol efflux pumps,Group_labelFarm1_Post.Group_labelFarm2_Post,0.654896456290366,-0.00411613221843299,1.31390904479917,8.8560103448492,2.03698819751358,0.0513502753483102,0.0885349574970865,-6.10770048519424
Aminoglycoside O-nucleotidyltransferases,Group_labelFarm1_Post.Group_labelFarm2_Post,1.62879106271577,0.833076919987771,2.42450520544376,8.84217545964646,4.19582999577813,0.000254075705051056,0.000747281485444284,-1.06175213435857
Penicillin binding protein,Group_labelFarm1_Post.Group_labelFarm2_Post,0.135066859179245,-0.628018137602843,0.898151855961334,7.37504890356439,0.362815196318312,0.719508083522034,0.899385104402543,-8.04057513255202
Class C betalactamases,Group_labelFarm1_Post.Group_labelFarm2_Post,-1.47021775746767,-3.30352009419452,0.363084579259173,6.57208556725611,-1.6438309563796,0.111561460271357,0.174314781673995,-6.77412950697444
Aminoglycoside N-acetyltransferases,Group_labelFarm1_Post.Group_labelFarm2_Post,0.609566693149094,-0.106899286987012,1.3260326732852,6.526382088392,1.74395485443305,0.0923022333515472,0.14887456992185,-6.61510719468374
23S rRNA methyltransferases,Group_labelFarm1_Post.Group_labelFarm2_Post,3.30077493216917,1.96247376643031,4.63907609790803,5.83599261662063,5.05558758832048,2.47762226950661e-05,9.4893209274527e-05,1.25187400388629
Undecaprenyl pyrophosphate phosphatase,Group_labelFarm1_Post.Group_labelFarm2_Post,-0.197427767465337,-0.572560308129945,0.177704773199271,5.7594849883494,-0.377643270840279,0.708585645528955,0.899385104402543,-8.03491953112756
Macrolide resistance efflux pumps,Group_labelFarm1_Post.Group_labelFarm2_Post,2.2190751651684,0.588015742334419,3.85013458800237,5.15805711613641,2.79863788935811,0.00961582321100388,0.0200329650229247,-4.48660144643204
